"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"757764038663213056","https://twitter.com/funvill/status/757764038663213056","Hanging out in the hot spring at skookumchuck (T'sek). #nature #hotspring #hellobc #outdoo… https://t.co/RYDXz2pFr8 https://t.co/JjCJ8dx2s1","2016-07-26 02:26 +0000","284.0","2.0","0.007042253521126761","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"757763193053798405","https://twitter.com/funvill/status/757763193053798405","Camping at skookumchuck (T'sek) hot springs. Amazing place down a gravel logging road. Had… https://t.co/4Hlu0eKL5h https://t.co/SPu7CgNUlc","2016-07-26 02:23 +0000","319.0","10.0","0.03134796238244514","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"757371757196144640","https://twitter.com/funvill/status/757371757196144640","https://t.co/XwH5xtAxQ6 Parked traffic coming back from Pemberton into Whistler. 22km of parked cars. I'm glad we … https://t.co/zHB3lJK1zg","2016-07-25 00:27 +0000","261.0","7.0","0.02681992337164751","0.0","0.0","0.0","0.0","5.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"757133899113832448","https://twitter.com/funvill/status/757133899113832448","Working on #superbright #diy 100 Watt #led flash light workshop. Lots of fun and I learned… https://t.co/nRBLlF65M8 https://t.co/WtRr2WYc1t","2016-07-24 08:42 +0000","235.0","6.0","0.02553191489361702","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"757132294863917056","https://twitter.com/funvill/status/757132294863917056","First power test. The photo doesn't do it justice on how insanly #bright this 100 Watt #le… https://t.co/irZszZ3Qtj https://t.co/1TfzyTbg1P","2016-07-24 08:36 +0000","215.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"757131447438348288","https://twitter.com/funvill/status/757131447438348288","Workshop component all set up. Making a 100 Watt led flashlight/floodlights #bright #led #… https://t.co/N9GXdMv2lb https://t.co/sYQOokNekn","2016-07-24 08:32 +0000","213.0","6.0","0.028169014084507043","0.0","0.0","2.0","0.0","2.0","1.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"757130928619655168","https://twitter.com/funvill/status/757130928619655168","Playing with my new bright toy. #bright #led #leds #superbright #diy #projects #lighting https://t.co/end2BPVDSw https://t.co/eQFYI2boB7","2016-07-24 08:30 +0000","218.0","2.0","0.009174311926605505","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"755607769215008768","https://twitter.com/funvill/status/755607769215008768","The lenses arrived today for my really bright project. #bright #led #leds #superbright #di… https://t.co/wD4UzrmfAz https://t.co/I7Wg4Twc3O","2016-07-20 03:38 +0000","241.0","4.0","0.016597510373443983","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"754767122291503104","https://twitter.com/funvill/status/754767122291503104","@charenton_ crazy, I wonder why they need such a big Generator for just 4 small cameras....","2016-07-17 19:57 +0000","61.0","3.0","0.04918032786885246","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"753456839099031552","https://twitter.com/funvill/status/753456839099031552","Next project parts have arrived. 6x 100 Watt LEDs. #bright #led #leds #superbright #diy #p… https://t.co/iOhpUq7vAy https://t.co/TYZnwaOeV4","2016-07-14 05:11 +0000","283.0","7.0","0.024734982332155476","0.0","0.0","4.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"752906656321826816","https://twitter.com/funvill/status/752906656321826816","Othello tunnel in hope, BC. #hellobc #hiking #nature #outdoors https://t.co/89rcFCg01e https://t.co/xHGn7fxLWT","2016-07-12 16:45 +0000","278.0","2.0","0.007194244604316547","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"751857015224434688","https://twitter.com/funvill/status/751857015224434688","Version two of #BallOfLife got dropped and stepped on. Let's see how version three does to… https://t.co/U23RG2c8Cp https://t.co/tMx8WWHdyw","2016-07-09 19:14 +0000","273.0","1.0","0.003663003663003663","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"750750933441613824","https://twitter.com/funvill/status/750750933441613824","I liked a @YouTube video https://t.co/Mxa10qhCZh Celestial Gears, lamp test 1","2016-07-06 17:59 +0000","212.0","3.0","0.014150943396226415","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"749737004133482497","https://twitter.com/funvill/status/749737004133482497","Burns bog is on fire!","2016-07-03 22:50 +0000","242.0","1.0","0.004132231404958678","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"748043216407109633","https://twitter.com/funvill/status/748043216407109633","https://t.co/xGGOhXY7V3 Using the @adafruit #circuitplayground board's  accelerometer with a string of #neopixel L… https://t.co/c8Lqnf3whh","2016-06-29 06:39 +0000","472.0","9.0","0.019067796610169493","1.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"746851974025445376","https://twitter.com/funvill/status/746851974025445376","Some signs I help @inspiringspokes make a few weeks ago I forgot to post. #wood #lasercutt… https://t.co/lElv1a3FOl https://t.co/le2bp9mmij","2016-06-25 23:46 +0000","297.0","4.0","0.013468013468013467","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"746236680781205504","https://twitter.com/funvill/status/746236680781205504","Retweeted David Eaves (@daeaves):

So the European Union is now a German project. That is going to be interesting. Russia is super happy to…","2016-06-24 07:01 +0000","241.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"746235633409003520","https://twitter.com/funvill/status/746235633409003520","Retweeted Matthew Yglesias (@mattyglesias):

Cheap pound would be great for UK exports were the UK not withdrawing from the world's biggest…","2016-06-24 06:56 +0000","217.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"746218712735219712","https://twitter.com/funvill/status/746218712735219712","UK votes to leave the EU. Pound drops to lowest levels since 1985. If trump is elected, we might have another dark ages... 🔥🔥🔥🌎🔥🔥🔥","2016-06-24 05:49 +0000","199.0","1.0","0.005025125628140704","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"746215423180345344","https://twitter.com/funvill/status/746215423180345344","@adegreeofwonder jealous!
 I wish I would have gotten tickets for that show. Have fun!","2016-06-24 05:36 +0000","51.0","1.0","0.0196078431372549","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"746144952892088320","https://twitter.com/funvill/status/746144952892088320","@maryakem @RocketManProps @VHS What are you trying to do? there are a lot of open source job specific CAM tools available. #3dprinting","2016-06-24 00:56 +0000","154.0","3.0","0.01948051948051948","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"745021939060707328","https://twitter.com/funvill/status/745021939060707328","I created a new repository on github. funvill/HippyBallOfLife https://t.co/UF2MEDEvX4","2016-06-20 22:34 +0000","219.0","2.0","0.0091324200913242","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"744823527782506496","https://twitter.com/funvill/status/744823527782506496","https://t.co/jnhduIvncJ Even at 1/16 brightness, LEDs are hard to photograph. This little guy is about the size of… https://t.co/UDjIyITDsy","2016-06-20 09:25 +0000","243.0","1.0","0.00411522633744856","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"744779946896195584","https://twitter.com/funvill/status/744779946896195584","The hippie ball of life all together in one icosahedron. Glowing leds. 
#led #ball #projec… https://t.co/kQbvNOu5pI https://t.co/QDZSRv9jT7","2016-06-20 06:32 +0000","255.0","3.0","0.011764705882352941","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"744777283613786114","https://twitter.com/funvill/status/744777283613786114","Top sides of the hippie ball of life - mark 2. 
#led #ball #projects #pov #burningman #fes… https://t.co/MHC8rlGtWH https://t.co/2MqwG5wwDS","2016-06-20 06:21 +0000","328.0","1.0","0.003048780487804878","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"744776365338042368","https://twitter.com/funvill/status/744776365338042368","Starting work on the hippie ball of life - mark 2. Mark 1 (hippie ball of death), sent a 2… https://t.co/hPrvDkCcJM https://t.co/c341dzQSZx","2016-06-20 06:18 +0000","235.0","1.0","0.00425531914893617","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"742977094028824576","https://twitter.com/funvill/status/742977094028824576","I liked a @YouTube video https://t.co/XcdAe40H28 The Ingenious Design of the Aluminum Beverage Can","2016-06-15 07:08 +0000","237.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"742961997210390528","https://twitter.com/funvill/status/742961997210390528","Paper Craft mask found at #vmmf @vanmakerfaire. #paper #papercut #symmetry #masks #papercr… https://t.co/rvELxJGfm6 https://t.co/K2EuD2Z5iV","2016-06-15 06:08 +0000","509.0","6.0","0.011787819253438114","0.0","0.0","3.0","0.0","0.0","2.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"742876040628973572","https://twitter.com/funvill/status/742876040628973572","#portal turret robot at #vmmf @vanmakerfaire. It had #computerVision tracking and everythi… https://t.co/FsNDtYXSOh https://t.co/eIxFHw88if","2016-06-15 00:27 +0000","463.0","1.0","0.0021598272138228943","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"742611934160289792","https://twitter.com/funvill/status/742611934160289792","An amazing laser cut wooden #catan set make by @rocketmanprops for the Vancouver Mini Make… https://t.co/SMRrvI8fcA https://t.co/xinrSIqO3A","2016-06-14 06:57 +0000","454.0","17.0","0.037444933920704845","1.0","0.0","3.0","1.0","0.0","1.0","2.0","0.0","0","0","1","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"742611154556583936","https://twitter.com/funvill/status/742611154556583936","#obscurious made by @nielmclaren. One of my favorite project at @vanmakerfaire #vmmf. They… https://t.co/Gd59x8NC83 https://t.co/AedYEKFwnk","2016-06-14 06:54 +0000","842.0","11.0","0.013064133016627079","1.0","1.0","2.0","0.0","1.0","1.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"742401953666367490","https://twitter.com/funvill/status/742401953666367490","Found at #vmmf @vanmakerfaire. Florescent tubes and cables. #art #light #tubs https://t.co/M3Jh01OJZW https://t.co/BKl5hKQqsS","2016-06-13 17:03 +0000","238.0","2.0","0.008403361344537815","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"742401057452613632","https://twitter.com/funvill/status/742401057452613632","Mario star power found at #vmmf @vanmakerfaire. #mariobros #star #flowers #pipe #pixel #ar… https://t.co/WEIq01kUrM https://t.co/nF3FsRRLkr","2016-06-13 16:59 +0000","271.0","2.0","0.007380073800738007","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"741686583397650432","https://twitter.com/funvill/status/741686583397650432","#CNCZenGarden set up at #vmmf @vanmakerfaire. So far everything is working well. #sand #cn… https://t.co/vlyUKOMBOS https://t.co/hIutaipXT5","2016-06-11 17:40 +0000","213.0","2.0","0.009389671361502348","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"741132457471320066","https://twitter.com/funvill/status/741132457471320066","https://t.co/RrxJ3ZDbfG End of one pattern on to the next. Making patters for the #CNCZenGarden that I will be tak… https://t.co/cOiq07GXLD","2016-06-10 04:58 +0000","202.0","3.0","0.01485148514851485","0.0","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"741071984822476800","https://twitter.com/funvill/status/741071984822476800","I created a new repository on github. funvill/Makelangelo-firmware https://t.co/QbZ3vBKayg Code in the brain of the Makelangelo robot","2016-06-10 00:58 +0000","154.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"740820987332136960","https://twitter.com/funvill/status/740820987332136960","Got the end stops installed in the #CNCZenGarden. It's much easier to run now and shouldn'… https://t.co/WR0Y1TzQ0s https://t.co/yl7iFjEznw","2016-06-09 08:21 +0000","183.0","7.0","0.03825136612021858","0.0","0.0","2.0","0.0","4.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"740421943007019008","https://twitter.com/funvill/status/740421943007019008","https://t.co/SSw4waRAm3 I added LED's to the #CNCZenGarden. It's working pretty well. I can seem to get the limit … https://t.co/m3EyyjOPFY","2016-06-08 05:55 +0000","180.0","1.0","0.005555555555555556","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"740092199094849537","https://twitter.com/funvill/status/740092199094849537","#CNCZenGarden makes its first pattern in the sand. It's rough but it's working. Four more … https://t.co/NqckqyNF0F https://t.co/WESlWxVhI4","2016-06-07 08:05 +0000","191.0","1.0","0.005235602094240838","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"739904272305950720","https://twitter.com/funvill/status/739904272305950720","https://t.co/hdf6vsdx6q 50x50 cm version of the branches light box I made for for @makerfaire_van #vmmf. #lasercut… https://t.co/F6e7Vu5TrP","2016-06-06 19:38 +0000","236.0","2.0","0.00847457627118644","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
