"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"701931033730613248","https://twitter.com/funvill/status/701931033730613248","Homi k. Bhabha at the Vancouver Art gallery #icon #face #fire https://t.co/Wa5cPH1JES https://t.co/szHgVTg5Kj","2016-02-23 00:46 +0000","430.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701925706566123520","https://twitter.com/funvill/status/701925706566123520","Nam June paik - TV Buddha III, Vancouver Art gallery #art #buddha https://t.co/DX7m7c0xRQ https://t.co/VJt8bzrh8Y","2016-02-23 00:25 +0000","452.0","1.0","0.0022123893805309734","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"701840642146705410","https://twitter.com/funvill/status/701840642146705410","I created a new repository on github. funvill/LaserCNC https://t.co/cYVo0oGQs1","2016-02-22 18:47 +0000","358.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"700962856565665793","https://twitter.com/funvill/status/700962856565665793","@scienceworld after dark for the inside out exhibit. #octopus #heart #dog #science #art #b… https://t.co/k6IXsUPCgA https://t.co/pWIUeFsbmD","2016-02-20 08:39 +0000","140.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"700488683758219264","https://twitter.com/funvill/status/700488683758219264","So much hair Andrew LeBlanc","2016-02-19 01:14 +0000","342.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"699064043668119552","https://twitter.com/funvill/status/699064043668119552","Look what I made. It's a clock, the blank spots are the min and hour hand. It's 2:40 in this photo. Thank you Lori… https://t.co/MLJ8RpGXHN","2016-02-15 02:53 +0000","364.0","5.0","0.013736263736263736","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"697482969288564737","https://twitter.com/funvill/status/697482969288564737","@mysnuggle I have been enjoying it. its good for my non techy friends.","2016-02-10 18:11 +0000","101.0","1.0","0.009900990099009901","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"697237699170693120","https://twitter.com/funvill/status/697237699170693120","I donated to https://t.co/h3P0uAXoLg #somedayistoday via @LLSCanada","2016-02-10 01:56 +0000","349.0","4.0","0.011461318051575931","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"696977541857480704","https://twitter.com/funvill/status/696977541857480704","Today was a good day. Lots of sun, good music, made some money. All in all a good day.","2016-02-09 08:42 +0000","272.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"696571872503336960","https://twitter.com/funvill/status/696571872503336960","I created a new repository on github. funvill/ESP8266Workshop https://t.co/za8Lt9mmVu","2016-02-08 05:50 +0000","264.0","2.0","0.007575757575757576","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
