"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"715374874722574336","https://twitter.com/funvill/status/715374874722574336","@mysnuggle @AndreaWoo @RailwayClub I got good memories of that place. But Ya... Rent","2016-03-31 03:07 +0000","91.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"714626455540510720","https://twitter.com/funvill/status/714626455540510720","I liked a @YouTube video https://t.co/8HiPlEvsIv Rockwell - Somebody's Watching Me","2016-03-29 01:33 +0000","341.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"714580000578605056","https://twitter.com/funvill/status/714580000578605056","Lynn canyon park with @inspiringspokes. #trees #nature #waterfalls #hiking #vancouver #gvrd https://t.co/q0pvHsw7oT https://t.co/chzEOTKREj","2016-03-28 22:28 +0000","626.0","11.0","0.01757188498402556","0.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"711736077690740737","https://twitter.com/funvill/status/711736077690740737","Using a Lathe to make a macanical pencil. #penmaking #lathe #wood #woodworking https://t.co/Grq5zVXAeP https://t.co/CSRe7q7TBe","2016-03-21 02:07 +0000","469.0","9.0","0.019189765458422176","1.0","0.0","4.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"711733696294993920","https://twitter.com/funvill/status/711733696294993920","Playing with 3D printed crystals and leds. #led #colors #3dprint https://t.co/Ad92GkoSUV https://t.co/j4in2nKvYR","2016-03-21 01:58 +0000","391.0","4.0","0.010230179028132993","0.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"709533364303368193","https://twitter.com/funvill/status/709533364303368193","Maker Faire Application submitted. Now I just go to build the thing!","2016-03-15 00:15 +0000","372.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"706321809960886274","https://twitter.com/funvill/status/706321809960886274","@EvoCarShare your app is the worst, 10+min to reserve a car I am standing in front of. Cars great, app sucks","2016-03-06 03:33 +0000","135.0","5.0","0.037037037037037035","0.0","1.0","0.0","1.0","0.0","0.0","2.0","1.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"706259338873147392","https://twitter.com/funvill/status/706259338873147392","Travel zines at Vancouver public library. https://t.co/UKVTfn7AIw https://t.co/mlQSVgksca","2016-03-05 23:25 +0000","432.0","1.0","0.0023148148148148147","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"706229508626477056","https://twitter.com/funvill/status/706229508626477056","@ShirleyGnome You might enjoy this https://t.co/qQFoD6xsBs","2016-03-05 21:26 +0000","78.0","8.0","0.10256410256410256","0.0","1.0","1.0","0.0","1.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"705910079321583618","https://twitter.com/funvill/status/705910079321583618","@scanlime @VHS Thank you for making the Fade Candy open hardware. I am still learning how to solder SMT and it was good practice for me.","2016-03-05 00:17 +0000","149.0","2.0","0.013422818791946308","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"705908857151713280","https://twitter.com/funvill/status/705908857151713280","@scanlime @VHS No we did not use the testjig, We ended up soldering a 2x6 header to the bottom, programming it then de-soldering the header.","2016-03-05 00:12 +0000","146.0","3.0","0.02054794520547945","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"705544205796413441","https://twitter.com/funvill/status/705544205796413441","@scanlime @VHS it was a fun night, I got mine working https://t.co/dc4OERb6Ll","2016-03-04 00:03 +0000","229.0","11.0","0.048034934497816595","0.0","2.0","1.0","2.0","6.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"704947023234072580","https://twitter.com/funvill/status/704947023234072580","I created a new repository on github. funvill/LEDDresser https://t.co/TEDzhgLf2W","2016-03-02 08:30 +0000","374.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"704760764381458434","https://twitter.com/funvill/status/704760764381458434","Retweeted morenike ⚡️ (@moren1ke):

i always feel slightly dishonest ticking the ""i'm not a robot"" box because how do i know, how does anyo…","2016-03-01 20:10 +0000","433.0","3.0","0.006928406466512702","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
