"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"737540947362222080","https://twitter.com/funvill/status/737540947362222080","Laser cut big bee for a sign project. 3D puzzle style
. . 
#wood #projects #bee #3d #puzzl… https://t.co/1CAkvJpUeH https://t.co/WqKFueneQK","2016-05-31 07:07 +0000","193.0","1.0","0.0051813471502590676","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"737073939386667010","https://twitter.com/funvill/status/737073939386667010","Brandywine falls on the way to Whistler for spa day with @inspiringspokes #hardlife #water… https://t.co/8fNYFiKrbO https://t.co/E3VZvmL5xE","2016-05-30 00:11 +0000","188.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"736090283922751488","https://twitter.com/funvill/status/736090283922751488","@absolutecanada #makethenight at @celebrities_van showing off the interactive bar station … https://t.co/rUD0SzOuyE https://t.co/WkraCH3sKo","2016-05-27 07:02 +0000","177.0","5.0","0.02824858757062147","1.0","0.0","1.0","0.0","2.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"736089395485249536","https://twitter.com/funvill/status/736089395485249536","@absolutecanada #makethenight at @celebrities_van playing with @tangibleint peoject https://t.co/rPAWHDDbWz https://t.co/OgHnVXORcD","2016-05-27 06:59 +0000","1065.0","14.0","0.013145539906103286","2.0","0.0","3.0","1.0","3.0","0.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"736088817115881472","https://twitter.com/funvill/status/736088817115881472","@absolutecanada #makethenight at @celebrities_van with @benzcooper and @hfourstu. https://t.co/ubDXdn4QRM https://t.co/1jvPijNjl0","2016-05-27 06:57 +0000","150.0","4.0","0.02666666666666667","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"735356016993406977","https://twitter.com/funvill/status/735356016993406977","https://t.co/S2gyxZJ5Dh Another failed test, and more wasting of food. This time with rice. For the CNC zen garden… https://t.co/qbQCZa4Jft","2016-05-25 06:25 +0000","184.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"735354130563268608","https://twitter.com/funvill/status/735354130563268608","https://t.co/S0Gex2fLm8 Failed test using gluten free flower for the CNC zen garden project. Gluten free flower is… https://t.co/i5NeGHmtD8","2016-05-25 06:17 +0000","188.0","1.0","0.005319148936170213","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"735351903383621633","https://twitter.com/funvill/status/735351903383621633","https://t.co/KJ4Jl8Igl8 Testing using sugar instead of sand for the CNC zen garden project for #vmmf #makerfaire @… https://t.co/uS6ZplnlqK","2016-05-25 06:08 +0000","242.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"735303534569218048","https://twitter.com/funvill/status/735303534569218048","https://t.co/u8FD7qc0pL All done the #makethenight project for @absolutcanada. #led #neopixel #maker #arduino #bar… https://t.co/n2xBSjFOlw","2016-05-25 02:56 +0000","245.0","5.0","0.02040816326530612","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"734836171000291328","https://twitter.com/funvill/status/734836171000291328","@hover_labs It was great to meet you at the Bay area maker faire. I am excited to play with my hover board. Thank you !","2016-05-23 19:59 +0000","62.0","6.0","0.0967741935483871","0.0","1.0","0.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"734574277484281857","https://twitter.com/funvill/status/734574277484281857","25 ft tall delta 3D printer doing a huge human size print at #makerfaire #mfba16. #3dprint… https://t.co/8QV1dL8Cke https://t.co/QdTlWHIsS6","2016-05-23 02:38 +0000","259.0","8.0","0.03088803088803089","0.0","0.0","2.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"734547561651015680","https://twitter.com/funvill/status/734547561651015680","#maker cars at #makerfaire #mfba16. #dragonfly #jeep #blimp #steampunk #cars #brass https://t.co/2Rc5ekIjKd https://t.co/NgbEZvZ3QU","2016-05-23 00:52 +0000","257.0","2.0","0.007782101167315175","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"734546369139073024","https://twitter.com/funvill/status/734546369139073024","Amazing #wooden #robot found at #makerfaire #mfba16, it even moved! #wood #sculpture #wood… https://t.co/IQ76phlm9m https://t.co/25L9bJdB9I","2016-05-23 00:47 +0000","192.0","2.0","0.010416666666666666","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"734545760314888193","https://twitter.com/funvill/status/734545760314888193","Robot android take over of #makerfaire #mfba16 #robot #3dprint #head #creepy #overlords #E… https://t.co/mvKxnsbt6c https://t.co/SQGzD9u4Nv","2016-05-23 00:45 +0000","225.0","4.0","0.017777777777777778","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"734539199584600065","https://twitter.com/funvill/status/734539199584600065","@inspiringspokes and I at #makerfaire #mfba16. #robot https://t.co/dwh6XPWxdv https://t.co/1lGKCH1Wjr","2016-05-23 00:19 +0000","117.0","4.0","0.03418803418803419","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"734249732554522624","https://twitter.com/funvill/status/734249732554522624","Layered led crack sculpture found at #makerfaire #mfba16. #installationart #art #colors #l… https://t.co/rzTPMfjzWe https://t.co/SFa8w7ZE0p","2016-05-22 05:09 +0000","244.0","8.0","0.03278688524590164","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
