"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"793185513435914240","https://twitter.com/funvill/status/793185513435914240","@RocketManProps here is a great list of alternatives to @vhs. I hope you find it useful https://t.co/9VGdPJ4cep","2016-10-31 20:18 +0000","216.0","7.0","0.032407407407407406","0.0","0.0","0.0","4.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"793185234938245120","https://twitter.com/funvill/status/793185234938245120","@RocketManProps you will succeed anywhere. I try an alternative to see how much easier it is to progress without the handicap that is @vhs","2016-10-31 20:17 +0000","213.0","3.0","0.014084507042253521","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"793169185924714497","https://twitter.com/funvill/status/793169185924714497","@RocketManProps it's my duity to prevent as many people as possible from failing because of @vhs toxic environment. @vhs is a handicap.","2016-10-31 19:14 +0000","325.0","3.0","0.009230769230769232","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"793165128870998016","https://twitter.com/funvill/status/793165128870998016","@RocketManProps got my own shop. ~3000 sqft that WAS destined to be VHS. Heavly subsidized. It could have been a home for vhs, but no more.","2016-10-31 18:57 +0000","79.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"793163569940488192","https://twitter.com/funvill/status/793163569940488192","@RocketManProps I believe the 2016 BoD actions caused @vhs has become a toxic environment. People succeed inspite of VHS not because of it.","2016-10-31 18:51 +0000","301.0","7.0","0.023255813953488372","0.0","1.0","0.0","4.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"793162238387294208","https://twitter.com/funvill/status/793162238387294208","@TeamK1W1 Sunk cost fallacy, you are too emotionally attached to see @vhs for what it is. A failure. You have wasted your time and effort...","2016-10-31 18:46 +0000","413.0","4.0","0.009685230024213076","0.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"792984629217144833","https://twitter.com/funvill/status/792984629217144833","@TeamK1W1 You know everything I say is true, that's why it bugs you. You wasted your time. People succeed in spite of @VHS not because of it","2016-10-31 07:00 +0000","696.0","8.0","0.011494252873563218","0.0","3.0","0.0","3.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"792947017437839364","https://twitter.com/funvill/status/792947017437839364","I created a new repository on github. funvill/MushroomGrowMonitor https://t.co/B53kkwoMEm ESP8266 + DS1812b Mushroom Grow Monitor","2016-10-31 04:31 +0000","204.0","3.0","0.014705882352941176","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"792894205844557824","https://twitter.com/funvill/status/792894205844557824","@UBCSailbots Good luck!","2016-10-31 01:01 +0000","61.0","1.0","0.01639344262295082","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"792818855261405184","https://twitter.com/funvill/status/792818855261405184","Vancouver Mushrooms show. So many people. Lots of interesting different types of mushroom … https://t.co/wko31hMNxw https://t.co/ygss9iVZ46","2016-10-30 20:01 +0000","187.0","5.0","0.026737967914438502","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
